Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Dung Beetle,19-Apr-2025,12:59:36,1,-2.000000,,,0,8,51.77018,-7.16387,12:59:34 19-Apr-2025,Interpolated,51.77186,-7.16367,,,,,15.1,-0.3,,,,15,23,5784,,,,10,13970,,,,2,25268,,,,8,22144,,,,16,28940,,,,7,30603,,,,27,7982,,,,30,24591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,19-Apr-2025,16:03:12,2,-2.000000,,,0,7,51.75206,-7.14836,16:03:10 19-Apr-2025,Interpolated,51.76123,-7.20283,,,,,2.8,-1.4,,,,15,22,12958,,,,17,4122,,,,14,26162,,,,1,19138,,,,32,19170,,,,2,8749,,,,3,7512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,19-Apr-2025,20:16:18,1,-2.000000,,,0,4,51.73683,-7.17937,20:16:16 19-Apr-2025,Interpolated,51.70735,-7.17097,,,,,0.3,-0.9,,,,15,11,28668,,,,6,684,,,,20,31570,,,,7,14577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,05:29:13,1,-2.000000,,,0,6,51.67553,-7.11811,05:29:11 20-Apr-2025,Interpolated,51.68351,-7.12822,,,,,8.7,-1.0,,,,15,32,10398,,,,12,12971,,,,28,21673,,,,10,6615,,,,25,28396,,,,24,6805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,06:38:25,2,-2.000000,,,0,7,51.65769,-7.07555,06:38:23 20-Apr-2025,Interpolated,51.66817,-7.11086,,,,,16.8,-1.2,,,,15,32,3837,,,,28,24861,,,,31,1347,,,,29,12240,,,,25,10942,,,,12,18855,,,,11,21232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,09:41:48,1,-2.000000,,,0,5,51.63675,-7.07512,09:41:46 20-Apr-2025,Interpolated,51.63636,-7.07282,,,,,12.0,-1.2,,,,15,31,26368,,,,26,19344,,,,16,32534,,,,28,31340,,,,18,27918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,13:02:31,1,-2.000000,,,0,6,51.62140,-7.01512,13:02:29 20-Apr-2025,Interpolated,51.61677,-7.01236,,,,,11.4,-1.2,,,,15,2,16070,,,,7,22083,,,,8,3548,,,,30,28862,,,,16,2398,,,,27,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,16:56:47,4,-2.000000,,,0,5,51.60184,-6.95842,16:56:45 20-Apr-2025,Interpolated,51.61078,-6.95387,,,,,6.1,-1.2,,,,15,17,15037,,,,22,24883,,,,3,19473,,,,14,18696,,,,1,26308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,19:47:10,2,-2.000000,,,0,7,51.59898,-6.92675,19:47:08 20-Apr-2025,Interpolated,51.58229,-6.90704,,,,,10.3,-1.1,,,,15,6,11828,,,,31,22042,,,,19,10614,,,,3,22606,,,,11,3544,,,,7,5587,,,,9,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,20-Apr-2025,23:04:44,3,-2.000000,,,0,8,51.59633,-6.89403,23:04:42 20-Apr-2025,Interpolated,51.58648,-6.88184,,,,,14.0,-0.3,,,,15,30,16447,,,,20,29470,,,,7,15183,,,,11,2230,,,,13,14012,,,,5,27427,,,,14,28212,,,,15,29619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,00:41:29,1,-2.000000,,,0,7,51.62476,-6.89839,00:41:27 21-Apr-2025,Interpolated,51.59157,-6.87374,,,,,3.2,-0.6,,,,15,30,3726,,,,14,31582,,,,22,2424,,,,20,25499,,,,5,18922,,,,15,23177,,,,13,7306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,04:19:52,1,-2.000000,,,0,4,51.61377,-6.85745,04:19:50 21-Apr-2025,Interpolated,51.62139,-6.86723,,,,,1.5,-1.0,,,,15,25,26484,,,,15,23900,,,,10,16891,,,,24,24082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,06:37:55,1,-2.000000,,,0,5,51.62114,-6.84275,06:37:53 21-Apr-2025,Interpolated,51.62780,-6.84714,,,,,5.2,-1.3,,,,15,32,3727,,,,29,1378,,,,25,17679,,,,12,17281,,,,28,9690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,07:45:43,1,-2.000000,,,0,4,51.61765,-6.81881,07:45:41 21-Apr-2025,Interpolated,51.61974,-6.81933,,,,,0.3,-0.3,,,,15,29,6554,,,,31,32429,,,,11,23258,,,,32,19897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,08:53:20,1,-2.000000,,,0,5,51.61102,-6.80211,08:53:18 21-Apr-2025,Interpolated,51.60879,-6.79897,,,,,3.6,0.3,,,,15,28,25160,,,,26,29133,,,,16,27132,,,,31,9241,,,,18,22158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,10:00:18,2,-2.000000,,,0,8,51.60901,-6.77848,10:00:16 21-Apr-2025,Interpolated,51.59037,-6.78109,,,,,7.6,0.3,,,,15,28,17788,,,,31,5769,,,,16,20096,,,,29,13677,,,,5,20612,,,,26,23427,,,,27,16022,,,,18,22217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,11:08:10,1,-2.000000,,,0,5,51.60375,-6.75821,11:08:08 21-Apr-2025,Interpolated,51.59837,-6.75394,,,,,3.6,0.4,,,,15,10,5957,,,,26,26627,,,,23,8096,,,,18,2696,,,,27,6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,13:01:44,1,-2.000000,,,0,4,51.62563,-6.74166,13:01:42 21-Apr-2025,Interpolated,51.62089,-6.72864,,,,,0.7,0.4,,,,15,10,928,,,,16,21364,,,,2,24746,,,,27,29934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,21-Apr-2025,14:03:31,4,-2.000000,,,0,8,51.63095,-6.73033,14:03:29 21-Apr-2025,Interpolated,51.63764,-6.72822,,,,,9.3,-0.0,,,,15,27,31262,,,,32,3139,,,,14,6499,,,,10,12920,,,,8,9006,,,,23,3565,,,,1,18526,,,,2,18569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,22-Apr-2025,05:36:56,1,-2.000000,,,0,4,51.65115,-6.60900,05:36:54 22-Apr-2025,Interpolated,51.66285,-6.64168,,,,,3.5,0.0,,,,15,28,11758,,,,32,18332,,,,25,20568,,,,12,23805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,22-Apr-2025,12:03:16,3,-2.000000,,,0,8,51.66155,-6.68939,12:03:14 22-Apr-2025,Interpolated,51.66761,-6.69696,,,,,10.1,-1.0,,,,15,10,7691,,,,23,13534,,,,18,13386,,,,27,29864,,,,26,10296,,,,7,8933,,,,8,7650,,,,16,31681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,22-Apr-2025,16:48:22,1,-2.000000,,,0,4,51.70186,-6.73695,16:48:20 22-Apr-2025,Interpolated,51.67724,-6.71143,,,,,0.5,-1.1,,,,15,19,17305,,,,3,2200,,,,17,29370,,,,22,6615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,22-Apr-2025,18:05:40,1,-2.000000,,,0,7,51.70984,-6.74580,18:05:38 22-Apr-2025,Interpolated,51.69055,-6.72966,,,,,15.0,-1.2,,,,15,6,29756,,,,17,14702,,,,19,12588,,,,9,13140,,,,3,1006,,,,1,13495,,,,4,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,04:32:08,1,-2.000000,,,0,6,51.67238,-6.72303,04:32:06 23-Apr-2025,Interpolated,51.66909,-6.67149,,,,,7.5,0.4,,,,15,19,246,,,,24,8743,,,,32,23476,,,,12,21980,,,,25,6594,,,,17,16363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,05:49:49,1,-2.000000,,,0,4,51.66858,-6.69808,05:49:47 23-Apr-2025,Interpolated,51.67246,-6.69209,,,,,6.5,-0.8,,,,15,12,13208,,,,25,29483,,,,32,7242,,,,28,30162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,06:58:12,2,-2.000000,,,0,6,51.68315,-6.80696,06:58:10 23-Apr-2025,Interpolated,51.66814,-6.72149,,,,,10.7,-0.8,,,,15,12,26009,,,,11,29221,,,,25,28454,,,,31,10193,,,,32,32008,,,,29,32697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,09:57:56,5,-2.000000,,,0,7,51.70098,-6.69605,09:57:54 23-Apr-2025,Interpolated,51.68142,-6.82494,,,,,8.8,-1.5,,,,15,5,22970,,,,29,26561,,,,27,8854,,,,18,28930,,,,16,3518,,,,28,23423,,,,26,25582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,11:18:11,1,-2.000000,,,0,6,51.69145,-6.81692,11:18:09 23-Apr-2025,Interpolated,51.68922,-6.82351,,,,,2.7,-1.2,,,,15,26,24043,,,,27,1294,,,,8,14074,,,,31,18426,,,,16,2060,,,,10,2755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,12:30:34,1,-2.000000,,,0,7,51.67647,-6.81626,12:30:32 23-Apr-2025,Interpolated,51.70049,-6.80968,,,,,6.2,-1.2,,,,15,10,28166,,,,16,21617,,,,23,30832,,,,2,18019,,,,26,27670,,,,27,24959,,,,8,28866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,17:54:14,1,-2.000000,,,0,8,51.70620,-6.67923,17:54:12 23-Apr-2025,Interpolated,51.66597,-6.79787,,,,,13.1,-0.9,,,,15,9,5719,,,,1,31752,,,,17,20774,,,,19,32557,,,,2,2300,,,,3,8969,,,,4,8316,,,,31,26901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,19:15:16,1,-2.000000,,,0,8,51.70709,-6.67637,19:15:14 23-Apr-2025,Interpolated,51.68562,-6.77034,,,,,9.1,-0.7,,,,15,19,15239,,,,17,15863,,,,3,3532,,,,9,7304,,,,6,20484,,,,4,6291,,,,1,3846,,,,11,32169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,23-Apr-2025,20:46:59,3,-2.000000,,,0,7,51.70809,-6.67313,20:46:57 23-Apr-2025,Interpolated,51.70246,-6.74651,,,,,10.0,-1.1,,,,15,7,29332,,,,4,178,,,,6,25116,,,,30,683,,,,20,25524,,,,9,12453,,,,11,32292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,24-Apr-2025,08:37:46,1,-2.000000,,,0,8,51.68239,-6.71455,08:37:44 24-Apr-2025,Interpolated,51.71587,-6.64803,,1,,,20.0,-1.5,,,,15,18,12429,,,,25,8836,,,,31,14873,,,,20,26244,,,,4,7498,,,,5,7127,,,,28,3996,,,,16,15863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,24-Apr-2025,11:16:14,1,-2.000000,,,0,7,51.70824,-6.58654,11:16:12 24-Apr-2025,Interpolated,51.68183,-6.71351,,,,,6.9,-1.3,,,,15,23,12952,,,,18,1833,,,,27,2312,,,,16,29864,,,,26,14166,,,,10,9527,,,,7,30972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,24-Apr-2025,16:16:04,1,-2.000000,,,0,6,51.70083,-6.61518,16:16:02 24-Apr-2025,Interpolated,51.66597,-6.58464,,,,,1.4,-0.3,,,,15,3,1233,,,,1,28914,,,,2,18940,,,,32,7054,,,,4,16346,,,,17,9165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,24-Apr-2025,19:06:22,1,-2.000000,,,0,7,51.71940,-6.62814,19:06:20 24-Apr-2025,Interpolated,51.71159,-6.55930,,,,,17.6,-0.0,,,,15,3,26763,,,,6,15270,,,,9,713,,,,4,14651,,,,31,30964,,,,11,16489,,,,1,31586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,24-Apr-2025,22:17:42,2,-2.000000,,,0,5,51.78073,-6.54180,22:17:40 24-Apr-2025,Interpolated,51.77809,-6.53973,,,,,3.6,-1.1,,,,15,9,27607,,,,7,25593,,,,11,16963,,,,30,3516,,,,5,30690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,25-Apr-2025,10:00:01,5,-2.000000,,,0,5,51.89233,-6.48971,09:59:59 25-Apr-2025,Interpolated,51.85943,-6.48134,,,,,9.0,-1.0,,,,15,27,600,,,,29,8877,,,,26,8446,,,,16,11143,,,,31,25234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,25-Apr-2025,12:20:51,2,-2.000000,,,0,4,51.87583,-6.48247,12:20:49 25-Apr-2025,Interpolated,51.83133,-6.54041,,,,,1.7,-0.4,,,,15,10,18234,,,,27,19244,,,,23,27542,,,,16,20187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,25-Apr-2025,19:07:55,1,-2.000000,,,0,7,51.93817,-6.47906,19:07:53 25-Apr-2025,Interpolated,51.92324,-6.48574,,,,,9.6,-0.7,,,,15,19,29783,,,,9,27755,,,,4,26593,,,,6,9311,,,,3,21538,,,,11,22967,,,,17,29148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,25-Apr-2025,23:17:58,1,-2.000000,,,0,4,51.96548,-6.45954,23:17:56 25-Apr-2025,Interpolated,51.96367,-6.45777,,,,,0.7,-0.2,,,,15,7,26190,,,,20,28671,,,,14,25029,,,,13,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,26-Apr-2025,00:23:54,1,-2.000000,,,0,4,51.98350,-6.46555,00:23:52 26-Apr-2025,Interpolated,51.95258,-6.50039,,,,,10.5,-0.7,,,,15,15,1264,,,,30,31960,,,,5,10468,,,,13,8228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,26-Apr-2025,04:56:31,5,-2.000000,,,0,7,52.08199,-6.47159,04:56:29 26-Apr-2025,Interpolated,52.05801,-6.49045,,,,,4.5,-0.2,,,,15,24,22275,,,,32,13222,,,,25,21452,,,,19,15869,,,,28,3674,,,,12,1581,,,,6,31306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,26-Apr-2025,06:03:02,2,-2.000000,,,0,8,52.11276,-6.47230,06:03:00 26-Apr-2025,Interpolated,52.10485,-6.47400,,,,,11.9,0.3,,,,15,12,13494,,,,11,32676,,,,28,15866,,,,29,22652,,,,25,4134,,,,6,25777,,,,31,11078,,,,32,9181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,26-Apr-2025,07:04:03,3,-2.000000,,,0,7,52.12630,-6.50240,07:04:01 26-Apr-2025,Interpolated,52.14161,-6.50559,,,,,15.4,-0.3,,,,15,12,12926,,,,11,12865,,,,31,27911,,,,25,17124,,,,32,17650,,,,29,26835,,,,26,6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,26-Apr-2025,12:10:55,1,-2.000000,,,0,8,52.16014,-6.64851,12:10:53 26-Apr-2025,Interpolated,52.11939,-6.61861,,,,,8.1,-0.5,,,,15,27,27757,,,,30,3722,,,,23,6503,,,,10,7538,,,,8,7780,,,,15,4819,,,,16,12698,,,,13,11595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,26-Apr-2025,16:44:23,1,-2.000000,,,0,6,52.09506,-6.62546,16:44:21 26-Apr-2025,Interpolated,52.11847,-6.62078,,,,,3.0,-1.0,,,,15,2,8645,,,,1,14383,,,,3,29916,,,,28,4962,,,,32,24632,,,,4,12567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,05:55:07,3,-2.000000,,,0,4,52.05244,-6.64105,05:55:05 27-Apr-2025,Interpolated,52.08529,-6.64622,,,,,5.9,-0.6,,,,15,32,16280,,,,12,23904,,,,28,5212,,,,25,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,07:06:07,1,-2.000000,,,0,6,51.94256,-6.67382,07:06:05 27-Apr-2025,Interpolated,52.04651,-6.64287,,,,,6.4,-0.3,,,,15,31,8454,,,,28,4182,,,,32,22862,,,,29,102,,,,26,28500,,,,11,32283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,13:04:37,1,-2.000000,,,0,4,51.91757,-6.69574,13:04:35 27-Apr-2025,Interpolated,51.88914,-6.76320,,,,,0.5,-1.4,,,,15,8,27417,,,,2,13628,,,,7,11048,,,,27,24909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,14:17:14,1,-2.000000,,,0,4,51.89145,-6.70642,14:17:12 27-Apr-2025,Interpolated,51.85347,-6.79485,,,,,16.6,-0.3,,,,15,14,21832,,,,10,16410,,,,2,10054,,,,1,3324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,15:27:09,1,-2.000000,,,0,4,51.86630,-6.71668,15:27:07 27-Apr-2025,Interpolated,51.82736,-6.83237,,,,,16.3,-0.4,,,,15,14,28452,,,,17,24918,,,,22,10851,,,,3,32698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,20:03:11,2,-2.000000,,,0,5,51.76600,-6.75009,20:03:09 27-Apr-2025,Interpolated,51.76700,-6.75709,,,,,1.6,-1.6,,,,15,20,30578,,,,7,14638,,,,11,2338,,,,6,13407,,,,9,20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,27-Apr-2025,21:00:06,1,-2.000000,,,0,4,,,,,,,,,,,,,,,,15,20,6187,,,,6,23914,,,,30,16016,,,,11,20630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,28-Apr-2025,03:15:29,2,-2.000000,,,0,8,51.71210,-6.73995,03:15:27 28-Apr-2025,Interpolated,51.68184,-6.77267,,,,,12.1,0.1,,,,15,17,365,,,,19,3640,,,,23,26432,,,,22,14260,,,,24,800,,,,12,18561,,,,10,10916,,,,25,24711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,28-Apr-2025,05:34:28,2,-2.000000,,,0,5,51.66415,-6.70898,05:34:26 28-Apr-2025,Interpolated,51.66496,-6.72588,,,,,5.3,-1.6,,,,15,32,10902,,,,12,7817,,,,28,22730,,,,24,31495,,,,25,6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,28-Apr-2025,16:15:45,1,-2.000000,,,0,8,51.65395,-6.70555,16:15:43 28-Apr-2025,Interpolated,51.55028,-6.63951,,,,,14.2,-1.5,,,,15,19,22758,,,,22,26996,,,,17,20543,,,,1,26592,,,,32,4072,,,,14,32375,,,,2,21246,,,,8,7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,28-Apr-2025,18:06:41,2,-2.000000,,,0,5,51.53632,-6.55827,18:06:39 28-Apr-2025,Interpolated,51.54803,-6.60421,,,,,16.6,-1.4,,,,15,1,15306,,,,3,28166,,,,4,19868,,,,9,19730,,,,31,29988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,07:17:40,1,-2.000000,,,0,6,51.62693,-6.64349,07:17:38 29-Apr-2025,Interpolated,51.62702,-6.64639,,,,,13.8,0.1,,,,15,31,13859,,,,25,1350,,,,29,14458,,,,26,610,,,,28,2628,,,,32,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,08:30:49,1,-2.000000,,,0,7,51.64798,-6.65540,08:30:47 29-Apr-2025,Interpolated,51.63537,-6.66958,,,,,13.6,-0.9,,,,15,26,21198,,,,31,28141,,,,29,29933,,,,18,24105,,,,5,8096,,,,25,11741,,,,9,22626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,09:45:00,2,-2.000000,,,0,4,51.65871,-6.68327,09:44:58 29-Apr-2025,Interpolated,51.66129,-6.67448,,,,,0.4,-1.0,,,,15,29,5989,,,,18,26228,,,,5,8417,,,,26,12337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,11:05:34,2,-2.000000,,,0,6,51.68139,-6.69315,11:05:32 29-Apr-2025,Interpolated,51.68404,-6.69814,,,,,6.8,-1.4,,,,15,18,7696,,,,23,2285,,,,8,22564,,,,7,20678,,,,16,19226,,,,27,20883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,12:19:28,2,-2.000000,,,0,7,51.69365,-6.70074,12:19:26 29-Apr-2025,Interpolated,51.69837,-6.73194,,,,,12.6,-1.2,,,,15,16,3787,,,,10,24503,,,,27,15370,,,,23,13142,,,,8,26762,,,,15,3639,,,,26,28266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,16:32:53,1,-2.000000,,,0,7,51.70181,-6.72980,16:32:51 29-Apr-2025,Interpolated,51.65123,-6.81280,,,,,11.2,-0.8,,,,15,19,17665,,,,3,22429,,,,32,7707,,,,17,27606,,,,2,32218,,,,4,13643,,,,1,5436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,29-Apr-2025,17:01:26,4,-2.000000,,,0,5,51.65149,-6.82395,17:01:24 29-Apr-2025,Interpolated,51.64777,-6.82572,,,,,1.0,0.1,,,,15,19,5143,,,,3,7356,,,,17,3510,,,,1,7860,,,,4,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,30-Apr-2025,02:17:57,1,-2.000000,,,0,8,51.78273,-6.70455,02:17:55 30-Apr-2025,Interpolated,51.70944,-6.74112,,,,,9.9,-1.4,,,,15,15,17252,,,,24,4588,,,,10,4909,,,,17,12804,,,,23,2252,,,,22,23273,,,,19,11862,,,,14,19941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,30-Apr-2025,03:55:25,2,-2.000000,,,0,6,51.72709,-6.72718,03:55:23 30-Apr-2025,Interpolated,51.69464,-6.76824,,,,,7.1,-0.8,,,,15,32,2196,,,,12,11649,,,,24,29770,,,,17,12257,,,,19,10826,,,,15,20405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,30-Apr-2025,09:06:30,3,-2.000000,,,0,7,51.79944,-6.63093,09:06:28 30-Apr-2025,Interpolated,51.78341,-6.68261,,,,,9.6,-0.8,,,,15,29,19826,,,,5,23577,,,,28,2322,,,,31,6990,,,,26,25052,,,,27,16187,,,,16,14076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,30-Apr-2025,11:35:50,1,-2.000000,,,0,7,51.84936,-6.60962,11:35:48 30-Apr-2025,Interpolated,51.83231,-6.59054,,,,,13.0,0.2,,,,15,27,8299,,,,10,475,,,,23,24782,,,,16,25740,,,,18,4356,,,,8,29797,,,,7,20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,30-Apr-2025,12:52:14,1,-2.000000,,,0,4,51.86007,-6.58210,12:52:12 30-Apr-2025,Interpolated,51.86091,-6.56351,,,,,0.4,-0.8,,,,15,10,8518,,,,27,482,,,,8,1016,,,,23,3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dung Beetle,30-Apr-2025,14:07:09,2,-2.000000,,,0,7,51.97143,-6.64839,14:07:07 30-Apr-2025,Interpolated,51.88728,-6.57382,,,,,15.7,-0.7,,,,15,32,31311,,,,10,25763,,,,8,1090,,,,14,7586,,,,27,15662,,,,22,927,,,,2,25298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
